,text,label
397, year old wins oklahoma spelling bee  heading for nationals  tulsa  okla     a  year old girl is bound for the scripps national spelling bee after becoming the youngest winner of a regional competition in oklahoma   edith fuller won the tulsa area contest by correctly spelling jnana  juh nah nuh   merriam webster defines the word as meaning knowledge acquired through meditation in the hindu tradition   the tulsa world reports  http   bit ly    edith beat out more than  other elementary and middle school students saturday  edith is home schooled and represented the tbc home education fellowship in the bee ,1
398,sean spicer tells reporter to  stop shaking your head   white house press secretary sean spicer told a reporter to  stop shaking your head  during an exchange at his daily press briefing tuesday  spicer appeared annoyed by april ryan  washington bureau chief for american urban radio networks  when she asked what president trump s administration would do to revamp its image following reports of its ties to russia  spicer objected to the premise  saying   i appreciate your agenda here  at some point  report the facts   he said there has been no proven collusion between trump associates and russian officials over interference in last year s election  quipping that  if the president put russian salad dressing on his salad tonight  somehow that s a russian connection   spicer said ryan appeared  hell bent  on projecting her own image of the white house when she asked what trump might be doing to repair a relationship with former secretary of state condoleezza rice  who did not support his campaign and was meeting with the president later this week   please stop shaking your head again  spicer said to ryan  he said the president was fulfilling a promise to build bridges with both supporters and opponents ,1
399,bruno  convicted of murdering ex girlfriend  goalkeeper makes controversial return to soccer  after serving seven years in prison for killing his ex girlfriend and feeding her to dogs  brazilian goalkeeper bruno fernandes de souza is controversially back in the game  signed by boa esporte for two years  fans and sponsors of the brazilian second division side quickly denounced the move but so far boa esporte isn t backing down  in a lengthy post on its facebook page  boa esporte s president  rone moraes da costa  says the team isn t committing any crimes by signing the  year old who formerly played for one of brazil s most famous clubs    flamengo    and was tipped to line up for the national team at the  world cup on home soil ,1
400,pence  congress wasn t ready to repeal  replace obamacare   vice president mike pence said congress  just wasn t ready  to repeal and replace obamacare  joking that supporters of the house republican health care plan could have used some wwe superstars   speaking in charleston  west virginia  following a listening session with local small business owners  and joined by small business administrator linda mcmahon  the former ceo of the wwe  said trump worked  tirelessly  to get congress to pass the american health care act    i got to tell you  i was inspired by president trump s determination and commitment to keep his promise to the american people   pence said ,1
401,american airlines ties up partnership with china southern  american airlines and china s biggest carrier by passengers  china southern  have agreed a strategic partnership  the us airline will buy       worth of shares in the chinese firm and the two will  seek to increase cooperation   china southern is the latest of china s top airlines to bring in an investor from outside the mainland  the deal should offer american airlines more possibilities to tap into china s growing aviation market  china is one of the biggest sources of tourists to the us  with chinese carriers aggressively expanding their fleets and range of overseas destinations to cater to the strong growth in traveller numbers ,1
402,planet earth leads field with nine bafta craft nominations  planet earth ii was a hit with viewers when it aired last year   and now it seems to have wowed bafta as well  the bbc one nature documentary has received nine nominations ahead of its annual craft awards  which celebrate behind the scenes talent in television  netflix drama the crown follows with seven nominations  while the bbc s the night manager gets six  the winners will be announced on  april  three weeks ahead of the bafta television awards on  may  here s a rundown of which programmes are up for what ,1
403,facebook messenger gets reactions and mentions   facebook messenger users can now show how they feel about individual messages with new reaction emoji   like the emoji available when reading posts on the social network  the messeger reactions announced thursday just require you to press and hold any message to access a pop up set of love  smile  wow  sad  angry  yes and no emojis  if multiple people react in a group chat  with a single tap you ll be able to see a list of how each person felt about your message ,1
404,how does nutrition affect children s school performance    as politicians debate spending and cuts in president donald trump s proposed budget  there have been questions about the effects of nutrition programs for kids   from before birth and through the school years  there are decades old food programs designed to make sure children won t go hungry  experts agree that the nutrition provided to millions of children through school meal programs is invaluable for their health ,1
405,amazon has more budget phones to sell you  take a handful of budget phones  cut their price even more  voila    you ve got another hit on amazon   the online retailer said thursday that it s building on the popularity of its discounted phones program  called prime exclusive phones  by adding two more devices to the lineup  prime customers in the us can now preorder the motorola moto  plus starting at    at least   below full retail price  or the alcatel  for    at   off  amazon said  these discounted prices  available only to prime members  come thanks to ads amazon slaps on the devices  lock screens ,1
406,rapper wiz khalifa sparks outrage for visit to pablo escobar s grave  american rap artist wiz khalifa has kicked up quite the controversy on his visit to colombia  during a trip to perform at a festival in medellin  the celebrity posted pictures to his instagram account of him apparently paying tribute to the late colombian drug lord pablo escobar  the rapper posted one photo of colorful flowers at the grave s headstone  wiz khalifa also posted several photos of him smoking what appears to be marijuana near escobar s grave  as well as a picture of him posing outside of a property    site of a bombing and attempt on escobar s life in the      formerly owned by the drug lord  who died in a shootout with authorities in medellin in  ,1
407,this is how badly saudi arabia needs its big oil ipo to go well  saudi arabia gave saudi aramco a huge gift this week by slashing the tax rate on the national oil company to   from    the kingdom stressed that the drastically reduced tax rate  which is retroactive to the start of   would be offset by dividends and investment profits  the enormous tax relief will also add tens of billions of dollars to aramco s coffers at a time of growing concern over how much the world s largest oil company is actually worth  while saudi arabia has said aramco could be valued at   trillion in an expected  ipo  some analysts believed that price tag was too generous  saudi arabia badly needs the aramco ipo to go smoothly because it would generate a cash windfall at a time when plunging oil revenue has blown a hole in its once vaunted budget ,1
408,first on cnn  border wall ask    billion for  miles   washington  cnn the trump administration wants the first   billion of border wall funding to cover  miles    including replacing some existing fencing along the southern border   the documents describe exactly where the administration hopes to put its first installment of the border wall  as it described its modest  funding ask   the   million requested by the white house in its budget supplement for just defense and border security spending would cover just  miles of new wall  according to justification documents from the department of homeland security obtained by cnn   the documents describe exactly where the administration hopes to put its first installment of the border wall  as it described its modest  funding ask ,1
409,john calipari has a winning return to memphis as kentucky tops u c l a   at halftime  kentucky coach john calipari relayed a set of instructions to his players   guys  are you watching this game   he recalled asking them   they said   yeah   i said   good  then  you know we re playing through de aaron fox  the rest of you take a back seat    sometimes  basketball is simple  such was the case for kentucky on friday night at fedex forum  fox  a freshman guard  was halfway through eviscerating u c l a  in a south regional semifinal of the n c a a  tournament  and calipari reminded his players to continue feeding him the ball  the second seeded wildcats heeded that message in an   victory that put them one game from the final four  on sunday afternoon  kentucky will play top seeded north carolina in the regional final   i m looking forward to the game just because i like my team  said calipari  adding  i m jacked up  i ll sleep tonight because i m old and i m tired  ,1
410,super mario run makes leap to android  the wildly popular super mario run smartphone game is now available for play on android devices  nintendo said wednesday   nintendo said in a tweet that it made the game available for download at the google play store a little earlier than it expected   the release comes about three months after super mario run  nintendo s first ever smartphone game  was launched on ios in december  the game was an instant hit with apple device users  racking up  million downloads in its first four days to become the fastest selling ios game in the history of the app store ,1
411,olivia newton john hints at possible reunion with john travolta for  anniversary of  grease   good news for fans hopelessly devoted to  grease  stars john travolta and olivia newton john  newtwon john told britain s the mirror that a reunion could be in the works next year to mark the  film s  anniversary  the australian actress and singer    confirmed that she and travolta have been discussing ideas for a reunion  but she didn t divulge any details  speaking ahead of the fame awards at hard rock live in las vegas  where she was receiving the icon award  newton john told the mirror   we are thinking up ways  nothing to announce yet    forty years anniversary of  grease   which i can t believe  she continued  time goes so fast  it is so exciting   marking the  anniversary could be one of newton john s last performances before she retires from  years in show business   as time goes on i think of doing less and having more time off  she said  but it wouldn t be the first time the thought has crossed her mind  every year for the last  years  i thought i was retiring and then somebody would say   how about this   and it s like   oh  that looks fun   or  how about this    newton john admitted   things that i would never think about  ,1
412,amazon to buy middle east online retailer souq  amazon has made its first move into the middle east after agreeing to buy the region s largest online retailer  souq com  for an undisclosed amount  souq was launched in  and offers more than   million products  it sells across  categories including consumer electronics  fashion  health and beauty  household goods and baby   amazon and souq share the same dna  we re driven by customers  invention and long term thinking  said amazon senior vice president russ grandinetti  some reports have suggested amazon is paying about       for the company  the deal was revealed a day after emaar malls  the operator of dubai s biggest mall  made an offer of       for souq ,1
413,biden  trump should apologize for obama wiretap claim   joe biden said president donald trump should apologize to former president barack obama for his accusation that the obama administration wiretapped trump tower    any gentleman would   the former vice president said   obama  via a spokesperson  denied that he wiretapped trump tower after the current president tweeted the accusation  fbi director james comey this week also testified that there s no evidence the obama administration surveilled trump during the leadup to the  election,1
414,brazil   paraguay  philippe coutinho and neymar book world cup spot  philippe coutinho and neymar scored as brazil qualified for the  world cup in russia with a dominant   win over paraguay on tuesday  liverpool s coutinho  who was due to fly back on a private jet after the game with roberto firmino ahead of the merseyside derby  opened the scoring in the  minute  neymar capped an eventful evening with a goal in the second half before marcelo added a late third  barcelona forward neymar  captaining the side  missed a penalty and saw an effort chalked off for offside on an evening when he was routinely on the end of rough treatment from the paraguay defenders  their  win of the qualifying campaign sees brazil become the first country to qualify for the  world cup ,1
415,shanghai shenhua  fire erupts at big spending chinese club s stadium  a blaze has ripped through part of big spending chinese super league club shanghai shenhua s home stadium  black smoke billowed from the hongkou stadium tuesday as fire tore through one end of the   seater arena  no injuries were reported by local media  and no explanation given as to the cause of the fire  which started at   local time ,1
416,in second debate  donald trump and hillary clinton spar in bitter  personal terms   donald j  trump and hillary clinton collided in an almost unremittingly hostile debate on sunday night  a  minute spectacle of character attacks  tawdry allegations  and mr  trump s startling accusation that mrs  clinton had  tremendous hate in her heart    in a remarkable political maneuver  mr  trump said mrs  clinton had smeared women who accused her husband  bill clinton  of sexually assaulting or harassing them  seeking to salvage his presidential candidacy after explosive reports about his past lewd comments about women   tense at first  and then increasingly angry as he grew more comfortable on the attack  mr  trump noted that three of mr  clinton s accusers were sitting in the audience ,1
417,nyc apartment featuring david bowie s piano on the market for    million  the chance to play the late david bowie s piano while enjoying unobstructed views of central park in a new york city apartment could be yours for    million  a three bedroom  two and a half bath apartment once owned by bowie and his wife  iman  went on the market on monday  the couple sold the apartment  located in the essex house on central park south  in    years after they wed  bowie s yamaha piano was included in the  sale and has remained in the apartment ever since  the current sellers  who did not buy the apartment from bowie and iman  are keeping the tradition alive by including the piano in the listing price   i would imagine it is hard to move but i think it s really a great catch for buyers  the apartment s exclusive agent  bernice leventhal of the corcoran group  told abc news  the   square foot home is used as a pied à terre by its current owners  it features a limestone foyer  walk in closet  two master sized bedrooms and a master bath with a rain shower and heated floors ,1
418,amazon s alexa adds prime now to its voice shopping  running out of toilet paper will never be the same again   amazon on tuesday said customers can now use alexa to shop from its prime now rapid delivery service  that means people in the over  us cities with prime now can call out to their echo devices to shop for tens of thousands of items    including diapers  dish soap  nyquil and doritos    that will arrive in as little as two hours   also  alcohol delivery is available in seattle  amazon s hometown  and beer and wine are available in columbus and cincinnati  ohio   alcohol shipments require customers to show id to the deliver worker  ,1
419,educators prepare for immigration agents at the schoolhouse   in january  new york city s schools chancellor  carmen fari a  sent a letter home to students  families  reassuring them that the city was not keeping records of their immigration status and that immigration agents would not be roaming schools unfettered   but that has not kept the questions from coming  said maite junco  a senior adviser at the city s education department   school administrators and parents who are worried about the trump administration s crackdown on undocumented immigrants want  details on exactly how the process works   ms  junco said ,1
420,students experiment with drones for  h national youth science day   more than   k  students across the country experimented with engineering  coding and design in the  h national youth science day  drone discovery challenge  wednesday   students worked in groups overseen by volunteers to explore the science behind drones and apply it to real world problems  younger students experimented with drone engineering and design  while high schoolers learned about computer coding for remote sensors and unmanned flight   students didn t experiment with actual drones  to keep costs down  they used items from a  h kit  like a paper plate and foam airplane  to learn about the concepts of flight and remote sensing  the only real technological item is the remote sensor ,1
421,yahoo reveals massive breach of data from  accounts  popular web portal yahoo said today that it believes a  state sponsored actor  stole information relating to some  million user accounts from its network at the end of    but yahoo only learned about the breach  in the last few weeks   a source familiar with the matter told abc news   the stolen information  according to yahoo  could include names  email addresses  dates of birth  telephone numbers  password information  and possibly the question answer combinations for security questions  which are often used to reset passwords ,1
422,wilfried zaha hits back at southgate s  timescale  claim over england selection  wilfried zaha has rejected gareth southgate s suggestion that he had imposed a timescale to be selected again by england  effectively holding the national team to ransom  and has defended his right to instead represent the country of his birth  ivory coast  the crystal palace forward  who had been capped by england in friendlies against sweden and scotland during roy hodgson s tenure as manager  was infuriated by southgate s comments in the aftermath of the world cup qualifying victory against lithuania on sunday  zaha issued a statement through his representative  will salthouse of unique sports management  on tuesday and implied disappointment that england s recently appointed permanent manager had made public details of a meeting held with the winger in december ,1
423,what to expect from carrie fisher and debbie reynolds  public memorial  on saturday  the public gets a chance to say a final farewell to carrie fisher and her mother  debbie reynolds  who died one day apart late in december  the memorial will be held at the hall of liberty at forest lawn cemetery hollywood hills at  p m  pt  fans can attend on a first come  first served basis  and when the hall fills up  they ll be able to stand outside and watch the service on screens  can t make it to california  the whole thing will be live streamed on reynolds  website  reynolds  son  todd fisher  told variety not long ago that the memorial was what his mother would have wanted   she was very connected to her fans and felt they were a part of her  he said  todd fisher also said that a video of a song that james blunt wrote as a tribute to his sister will be released on the day of the memorial  blunt and carrie fisher were good friends  before he found fame with his hit you re beautiful  he actually lived with her  it might rip your heart out  fisher said of the song ,1
424,this teacher has personalized handshakes for all  of his students  a  grade teacher in charlotte  north carolina knows education alone isn t necessarily enough to get his students excited for class  so he s using personalized handshakes instead   barry white jr   an english teacher at ashley park prek  school  gives personalized greetings  most of which are intermingled with dance moves  to all  of his students  news of his interactions originally went viral in september when the charlotte mecklenburg school district posted the video to their facebook page ,1
425,schools use technology to improve gym classes   physical education teachers at parker middle school are noticing a little extra hustle from their students   when a volleyball rolls across the gym floor during drills  several students chase after it  sometimes they start doing jumping jacks between relay races    it s all about turning their wrist monitors red   said heather karns  a physical education teacher for the general mclane school district   the monitors are part of a technology program the school started using about six weeks ago to help students exercise more efficiently in gym class  the monitors  which look like wrist watches  keep track of each student s heart rate and calories burned ,1
426,study  inclusive environment key to closing stem gap   in order to tighten the gender gap in certain male dominated science  technology  engineering and math fields  educators must develop a more inviting culture  according to a study published in the october issue of psychological bulletin   the study   why are some stem fields more gender balanced than others   draws on previous works on stem gender gaps to account for the specific gap in computer science  engineering and physics fields ,1
427,solar powered  skin  could make prosthetics more real  many people try to stay out of the sun  but if a new type of solar powered electronic skin makes its way onto prosthetics  wearers will definitely want those rays shining on their limbs   researchers are already working to create smart skin that embeds sensors that mimic the tactile feedback of human skin  making it possible for amputees to feel pressure  temperature and even dampness  but how to power the futuristic material   a team from the university of glasgow in the uk has come up with a version that harnesses the sun s rays  because it produces its own energy from a natural source  the engineers say  the electronic skin would operate longer than similar materials powered by batteries or tethered to a power source that would also limit portability  clearly a key feature of any everyday prosthetic or touch sensitive robot on the go ,1
428,miami open  novak djokovic joins andy murray in pulling out with elbow injury  world number two novak djokovic has pulled out of next week s miami open because of an elbow injury  the  year old serb is the second big name to withdraw from the event  after world number one andy murray did likewise for the same reason  defending champion djokovic apologised to fans who had bought tickets to see him play in miami  he lost to australian nick kyrgios in straight sets in the last  at indian wells last week   my doctor has strongly advised against play because my elbow injury  that i keep carrying on for months  got worse in the past week  he said  i will do everything in my power to recover and do all the necessary therapy to be able to return on court as soon as possible   briton murray will extend his lead at the top of the world rankings to more than   points as djokovic will lose the points he earned from winning in miami last year  the scot will lead the serb by   points on monday   but that will increase to more than   points at the beginning of next month ,1
429,michelle pfeiffer says she s  more open  to work now that her children are grown  michelle pfeiffer is juggling a much busier schedule these days  speaking with director darren aronofsky for interview magazine  she said her hollywood career was put on the back burner after she had children  but she s now ready to get back in the game   i ve never lost my love for acting  i feel really at home on the movie set  i m a more balanced person honestly when i m working  pfeiffer told aronofsky  but i was pretty careful about where i shot  how long i was away  whether or not it worked with the kids  schedule  and i got so picky that i was unhirable   she s now an  empty nester  she said  her daughter claudia rose pfeiffer is  and son john henry kelley is   this has given her the ability to take on more roles  this year  she ll be seen in hbo s the wizard of lies  alongside robert de niro  aronofsky s  mother   and an adaptation of agatha christie s  murder on the orient express  which will also star johnny depp  josh gad and penelope cruz  she also starred in the indie film where is kyra   which premiered earlier this year ,1
430,the oldest vespa in existence is up for auction  if you dream of zipping around rome on a classic vespa like audrey hepburn  then listen up  the world s oldest vespa is up for auction   the scooter is from piaggio s   series  with the serial number   making it the third prototype of  made by the famous company   because the first two have since gone to scooter heaven   is now the oldest vespa  when the auction is over  the deep pocketed owner won t win just a museum piece  because this vespa still runs ,1
431,jimmy anderson hopes for injury free england test summer in runup to ashes  england s all time leading wicket taker jimmy anderson remains confident his body can withstand the rigours of seven tests in two months this summer but  as he turns  in july  accepts he has to take things  step by step   as a result  the lancashire swing bowler is unable to look as far ahead as england s tour of australia later in the year  which would be his fourth ashes tour  since missing england s final test in india in december   the fifth test he has missed through injury in england s past    with the problematic shoulder that affected his year  anderson spent january resting and has since undergone a full pre season with lancashire  for whom he is available at the start of the season ,1
432,meet james robart  the judge who halted trump s immigration ban   the federal judge who blocked president trump s immigration ban spent more than  years in private practice before taking the bench  giving up a lucrative career that saw him representing breweries  energy companies and southeast asian immigrants   trump tweeted saturday morning that he thought u s  district senior judge james robart s temporary restraining order was  ridiculous   and declared it would be overturned   robart  who trump demeaned as a  so called judge   was appointed to the bench by president george w  bush in  after receiving unanimous support from the u s  senate ,1
433,millions of uk workers at risk of being replaced by robots  study says   more than  million uk workers are at high risk of being replaced by robots within  years as the automation of routine tasks gathers pace in a new machine age  a report by the consultancy firm pwc found that   of jobs in britain were potentially under threat from breakthroughs in artificial intelligence  ai   in some sectors half the jobs could go  the report predicted that automation would boost productivity and create fresh job opportunities  but it said action was needed to prevent the widening of inequality that would result from robots increasingly being used for low skill tasks  pwc said   million jobs were at high risk in wholesale and retailing   the sector that employs most people in the uk   and   million were under threat in manufacturing    million in administrative and support services and   in transport and storage ,1
434,ford to invest    in michigan plants  ford has said it will spend        as part of a planned upgrade of three michigan plants  it said   will be spent on retooling its factory in wayne where ford plans to build bronco and ranger models  in addition  ford will create  jobs at its romeo engine parts plant  it said in a statement  in january  the us car giant said it would cancel a    plant it had planned to build in mexico  us president donald trump  who put pressure on ford over its planned mexico investment  tweeted earlier on tuesday   big announcement by ford today  major investment to be made in three michigan plants  car companies coming back to us  jobs  jobs  jobs   ford s us investment announcement is largely in line with a previous agreement it reached with the united auto workers union ,1
435,friedman confirmed as u s  ambassador to israel   president donald trump s choice for ambassador to israel  david friedman  was confirmed by the senate on thursday  overcoming strong opposition from democrats   friedman was approved   in a roll call vote  an unusual step  u s  ambassadors to israel  a country that has long enjoyed strong bipartisan support in congress  have traditionally been approved by voice vote or through unanimous consent   friedman  an orthodox jew with no diplomatic experience  was previously trump s bankruptcy lawyer  in the past  he s downplayed the importance of a two state solution to the middle east conflict and raised funds for israeli settlements built on land claimed by the palestinians ,1
436, hillsborough law  could imprison police officers who are not truthful  a proposed  hillsborough law  requiring police forces and public authorities to be open and truthful in legal proceedings  including about their own failures  and that would give bereaved families the same resources as the police to make their case at future inquests is to be presented to parliament   the  minute rule bill will be introduced by labour mp andy burnham on wednesday  the public authority  accountability  bill would impose on public authorities and employees a duty to act with  transparency  candour and frankness   individual officials would face a fine or maximum two year term in prison for failing to do so  including for feeding misleading information to the media ,1
437,jake gyllenhaal opens up about  life  and his friendship with ryan reynolds  the oscar nominated actor jake gyllenhaal opened up about his role in the new sci fi thriller  life  in an interview with  good morning america  anchor michael strahan that aired today and also spoke out about his friendship with co star ryan reynolds  in  life  gyllenhaal plays dr  david jordan  who is leading a crew on a mission to discover life on mars  he said his character looked at humanity     and was a real cynic    he d seen a lot of tough stuff as a doctor  i think he worked in war torn areas and stuff  gyllenhaal said of his character  adding that he maybe hoped that space would be as we all hope  the new frontier    it was interesting to play a character like that  because i feel the same way sometimes about things that are going on down here  he said  but i think being here and staying here  particularly in this country  you know  now and in the world  is the most important thing   gyllenhaal added that he would not go into outer space even if he could  saying   i d like my feet on the ground  you know  ,1
438,the house just voted to wipe away the fcc s landmark internet privacy protections  congress sent proposed legislation to president trump on tuesday that wipes away landmark online privacy protections  the first salvo in what is likely to become a significant reworking of the rules governing internet access in an era of republican dominance   in a party line vote  house republicans freed internet service providers such as verizon  at t and comcast of protections approved just last year that had sought to limit what companies could do with information such as customer browsing habits  app usage history  location data and social security numbers  the rules also had required providers to strengthen safeguards for customer data against hackers and thieves ,1
439,clinton s emotional concession  this is  painful and will be for a long time    hillary clinton ended her historic presidential campaign wednesday  saying it is  painful and will be for a long time   as she urged for a peaceful transfer of power    donald trump is going to be our president   she said in her concession speech   i hope that he will be a successful president for all americans   clinton told a room of emotional aides and supporters  who gave her an extended round of applause    we have seen that our nation is more deeply divided than we thought  but i still believe in america and always will  and if you do  then we must accept this  election outcome  she added   we owe him an open mind and a chance to lead ,1
440,as bernie ecclestone departs  formula one enters new era   when the inaugural race of the  formula one season starts in melbourne  australia  on sunday  it will mark the first time in  years that bernie ecclestone will not be running the racing series  he was swept aside in late january when the liberty media corporation  the colorado based company whose chairman is john c  malone  completed its purchase of a   percent stake of formula one  so while ecclestone    was an outsize personality who often dominated the headlines  occasionally overshadowing what was happening on the track  this season s questions are all about the changes to the cars  whether the mercedes team really can win the drivers  and constructors  championships for a fourth year in a row  and what the new owners have in store for formula one  formula one management is now run by chase carey  the former executive vice chairman of  century fox  who said when he was appointed chief executive that the business  and the sport  has not reached full potential  he said the races need to be more of a spectacle  becoming   super bowls  with weeklong extravaganzas with entmt and music that capture a whole city  ,1
441,wells fargo introduces cardless atms across u s  in digital push  starting on monday  wells fargo   co depositors can withdraw money using a smartphone at any branded atm  the latest sign of u s  lenders moving away from traditional brick and mortar banking   jonathan velline  wells fargo s head of atm and branch banking  said that the san francisco based bank decided to apply the smartphone technology to all of its   cash machines after piloting the idea in select locations across the country   bank of america corp and jpmorgan chase   co are among the big banks that have announced digital upgrades to their atm infrastructure  but wells fargo is the first u s  bank to roll out cardless machines across its entire network ,1
442,is huck really dead on  scandal    don t bury him just yet gladiators  the actor who plays huck on  scandal  has some words of hope for fans who were upset about last week s cliffhanger episode in which his character was shot multiple times  guillermo diaz is cautioning folks to remember  scandal  is often full of surprises  the actor told entmt tonight that the script in which meg shot huck  just blew me away    no pun intended    my reaction was i was in complete and utter disbelief but excited too  he said  it s such a great script  it s so juicy  as an actor i was just thrilled   diaz said the show s creator shonda rhimes can be credited with bringing so much excitement ,1
443,emma thompson felt  too fat  to live in la  british actress emma thompson has said she never moved to los angeles because she felt she was deemed  too fat  when she visited   it is a strange place and i couldn t live there  she told swedish chat show skavlan  the oscar winner also condemned the pressure on actresses to be thin  the anorexia   there are so many kids  girls and boys now  and actresses who are very  very thin  who are into their    simply don t eat  she said  the star also revealed she threatened to quit working on  film brideshead revisited in reaction to a co star who had been told to shed the pounds  she said  the producers said to her   will you lose some weight    she was absolutely exquisite   i said to them   if you speak to her about this again  on any level  i will leave this picture  you are never to do that  ,1
444,congress moves to strike internet privacy rules from obama era   washington   republican senators moved thursday to dismantle landmark internet privacy protections for consumers in the first decisive strike against telecommunications and technology regulations created during the obama administration  and a harbinger of further deregulation   the measure passed in a  to  vote largely along party lines  the house is expected to mirror the senate s action next week  followed by a signature from president trump   the move means verizon  comcast or at t can continue tracking and sharing people s browsing and app activity without permission  and it alarmed consumer advocates and democratic lawmakers ,1
445,lawrence okolie  olympian wins in  seconds on professional debut  rio  olympian lawrence okolie took just  seconds to score a knockout win on his professional debut  the  year old british cruiserweight caught compatriot geoffrey cave with two solid right hands  the bout followed anthony crolla s points defeat by jorge linares at manchester arena   sorry to everyone that missed me fighting  okolie tweeted  the good news is a won by ko in  seconds   bad news is i m back in the cage for now   london based cave    has now lost all three of his professional fights  okolie competed at heavyweight and lost to cuban erislandy savon at the last  stage at the rio olympics  he hopes to become a world champion within four years and is scheduled to fight on the undercard of ricky burns  super lightweight unification bout with julius indongo on  april ,1
446,state department tightens scrutiny for certain foreigners   washington  cnn secretary of state rex tillerson sent four cables directing embassies worldwide to identify certain groups that should get extra scrutiny when they apply for visas  including screening of applicants  social media  according to us officials   the cables were sent after president donald trump signed a revised executive order restricting travel from most muslim countries on march   the state department cables  all marked  sensitive  but not classified  direct embassies to convene security and intelligence working groups to determine  a list of criteria identifying sets of post applicant populations warranting increased scrutiny ,1
447,how a red state city fell in love with muslim immigrants  every week  hosts dan moss and scott lanman bring you a jargon free dive into the stories that drive the global economy  post industrial midwestern america helped propel donald trump to the nation s top job  you ve heard that a hundred times  but did you hear about st louis  a wave of bosnian refugees  many of them muslim  arrive in the city  starting in the mid   the result  a surge in business and job creation  revitalization of the community and help in the transition from a manufacturing to a service economy  sadik kukic tells dan and michelle about his journey from balkan concentration camps to a pillar of the local community  he s now president of the bosnian chamber of commerce  what could be more american ,1
448,on  day without women   two districts cancel school   school districts in virginia and north carolina are telling students to stay home on wednesday  on a nationwide day of protest called  a day without women   because so many staff members do not plan to show up for work   in alexandria public schools in northern virginia  more than  staff members have asked for the day off  prompting district officials to take the extraordinary step of canceling class  in a note on its website  the superintendent said its  schools would not have enough teachers on wednesday    this is not a decision that was made lightly   the superintendent  alvin l  crawley  said  adding that  it is not based on a political stance or position ,1
449,sources  fbi investigation continues into  odd  computer link between russian bank and trump organization    cnn federal investigators and computer scientists continue to examine whether there was a computer server connection between the trump organization and a russian bank  sources close to the investigation tell cnn   questions about the possible connection were widely dismissed four months ago  but the fbi s investigation remains open  the sources said  and is in the hands of the fbi s counterintelligence team    the same one looking into russia s suspected interference in the  election  one u s  official said investigators find the server relationship  odd  and are not ignoring it  but the official said there is still more work for the fbi to do  investigators have not yet determined whether a connection would be significant ,1
450,westinghouse electric is filing for bankruptcy  toshiba has been hit with billions of dollars of losses from problems at westinghouse s nuclear operations  the chapter  bankruptcy filing allows toshiba  tosbf  to limit exposure to future losses at westinghouse  the japanese firm said in a statement wednesday that westinghouse will no longer be under its control and will be deconsolidated from its financial results  westinghouse is what is left today of what was once a major industrial conglomerate that helped change the world during the late  and early  centuries  founder george westinghouse  a prolific inventor  started making air brakes which greatly improved the safety of train travel and freight transportation  he was a key advocate of alternating electrical current that is still used around the globe today  rather than the direct current which had been pioneered by thomas edison ,1
451,even preschoolers face racial bias  study finds   racial bias against black students begins long before they get to their teens   it starts in preschool  according to a study released today from the yale child study center   the study was conducted as a two part experiment  in the first part  educators watched black and white children together  and in the second  they read vignettes on misbehaving students  in each situation  they were asked to identify and rate bad behavior   the researchers showed  teachers a video of four children playing   a black boy and girl and a white boy and girl   and asked them to look for potentially problematic behavior  here s the catch  there was no challenging behavior in any of the videos ,1
452,sienna miller on why her new role is not  just a wife   if there s one thing sienna miller has in common with the character she plays in exploration epic lost city of z  it s that she s not afraid to air her views  loud and clear  so much so that she altered a script when she thought nina fawcett was appearing as too much of a stereotypical  wife    with the director framing the scrawled on piece of paper  the film   based on a true story   is about explorer percy fawcett  played by charlie hunnam  and his quest to find a mysterious lost city in the heart of the amazon  his first mission in   accompanied by surveying partner henry costin  played by robert pattinson   sees them return with apparent evidence that this previously undiscovered community exists  percy is drawn to return again and again  while his wife supports him and raises their family ,1
453,ex us attorney barbara mcquade will teach law at michigan  former u s  attorney barbara mcquade will teach at university of michigan law school   the school said tuesday that mcquade will teach criminal law  criminal procedure and national security law  she has undergraduate and law degrees from michigan   mcquade says helping today s students develop a deep understanding of the legal system  has never been more important    she was chief federal prosecutor in eastern michigan for seven years  after  years as an assistant u s  attorney  the trump administration last week told all u s  attorneys appointed by president barack obama to step down ,1
454,first reactions to  pirates of the caribbean   at cinemacon  the walt disney studios unveiled the fifth installment in their  pirates of the caribbean  franchise  dead men tell no tales  tuesday night at cinemacon in las vegas  initial reactions from those in attendance  including press  theater owners and exhibitors  were largely positive  celebrating a return to form for the franchise and the well done vfx  official reviews are under embargo until may   the swashbuckling film sees the return of johnny depp as captain jack sparrow and geoffrey rush as barbossa and introduces a new young cast including brenton thwaites and kaya scodelario  javier bardem plays a ghostly villain with a vengeance as they all search for the trident of poseidon on the high seas  orlando bloom also returns as will sparrow  who hasn t been in a  pirates  film since  s  at world s end    dead men tell no tales  is the first  pirates  film since  s  on stranger tides  and the first to be directed by joachim r nning and espen sandberg  to date  the franchise has grossed over    billion worldwide for the studio  and there is some pressure on this fifth film to continue the enormous successes of the previous films while also redeeming its lagging reputation ,1
